STUDYID,USUBJID,GROUP,SEX,MATRIX,ATPT,SAMPID,PARAMCD,AVAL,LLOQ,MATRIXCD,TISSUE,TISSUECD,DOSE,GROUP_f,DOSE_f,SEX_f,ATPT_f
XXXXXX,6505,6,2,Urine,-3,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Female,Pretest
XXXXXX,6602,6,2,Urine,-3,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Female,Pretest
XXXXXX,1001,1,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,Urine,1008,NA,PK,36.9,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,Urine,1008,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,Urine,1008,NA,PK,4,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,Urine,4368,NA,PK,<LLOQ,10,URN,Urine,URN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
